num_firms;num_customers;network_type;pref_att_links;acc_step;l_ind;l_wom;l_ad;a;s_v0;s_a;s_e;maxstock;wealth;risk;buyer_memory;p;c;d;cpp;a;ai;num_links;max_iter;roi;mgn;cst;market_size;sales_quantity;final_quanlity_expectation;final_uncertainty
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,182915984;9770;53412,5;3471;1954;0,988170773;0,009284428
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,183650616;10250;55812,5;3552;2050;0,988008843;0,009375863
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,178150254;7440;41762,5;2266;1488;1,000400874;0,009681995
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,17996157;8195;45537,5;2660;1639;1,012991405;0,009608728
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,180360506;8380;46462,5;2604;1676;0,990989371;0,009473666
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,179314253;7910;44112,5;2455;1582;1,001855902;0,009523292
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,179419228;7955;44337,5;2497;1591;0,997831001;0,009667239
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,182787079;9690;53012,5;2811;1938;0,991944671;0,009275215
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,178723404;7665;42887,5;2543;1533;0,989374407;0,009786594
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,179395992;7945;44287,5;2478;1589;0,995430091;0,009628203
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,17936104;7930;44212,5;2588;1586;0,984155759;0,009576965
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;25;1;0,05;0,075;200;365;0,17956899;8020;44662,5;2542;1604;1,001701197;0,009595615
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,193453502;26965;139387,5;9697;5393;0,992279007;0,007778782
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194411697;31745;163287,5;9718;6349;0,995148978;0,007378213
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,192957067;25000;129562,5;8591;5000;0,990314756;0,007901926
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194003122;29520;152162,5;9594;5904;0,99723242;0,007502205
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194212321;30620;157662,5;9901;6124;0,99579551;0,007386104
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,193336376;26475;136937,5;9722;5295;0,985863693;0,007865687
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194312427;31175;160437,5;10094;6235;0,992549432;0,007406897
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194142662;30245;155787,5;10086;6049;0,995712257;0,00751728
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194034486;29680;152962,5;9453;5936;0,991803777;0,007457941
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,194011976;29565;152387,5;9653;5913;0,989999076;0,007410601
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188715412;15260;80862,5;5043;3052;0,992228777;0,008591339
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188577687;15065;79887,5;5071;3013;0,997209172;0,008587736
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,189183583;15960;84362,5;5175;3192;0,998044162;0,008537617
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188235294;14600;77562,5;5131;2920;0,99863327;0,008585144
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,189734215;16865;88887,5;5268;3373;0,998609252;0,008423297
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188310649;14700;78062,5;4805;2940;0,999689408;0,008661956
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,189250479;16065;84887,5;5065;3213;0,989715091;0,008376944
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188366534;14775;78437,5;4972;2955;0,996602191;0,00859809
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,189488841;16450;86812,5;5097;3290;0,989938977;0,008426246
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,188143576;14480;76962,5;5071;2896;1,003413996;0,008636647
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,183874531;10405;56587,5;3361;2081;1,003307206;0,009181481
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,183532596;10170;55412,5;3387;2034;0,989055415;0,009272836
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,18336751;10060;54862,5;3758;2012;1,003982285;0,009237673
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,18250659;9520;52162,5;3581;1904;0,989636457;0,009354005
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,182631454;9595;52537,5;3411;1919;0,999958379;0,009417745
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,183011403;9830;53712,5;3407;1966;0,988365229;0,009193411
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,180189959;8300;46062,5;3321;1660;0,996339696;0,009419808
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,183774172;10335;56237,5;3528;2067;0,98682318;0,009129862
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,183952517;10460;56862,5;3498;2092;0,997521428;0,009258399
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;25;1;0,05;0,075;200;365;0,181727159;9075;49937,5;3366;1815;0,988402619;0,009255701
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193016359;25220;130662,5;10877;5044;0,990179856;0,007785909
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193639453;27780;143462,5;11273;5556;0,986546608;0,007575451
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193512841;27220;140662,5;10653;5444;0,986544467;0,007692749
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193885585;28935;149237,5;10840;5787;0,99450806;0,00746416
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193610503;27650;142812,5;10948;5530;0,988430697;0,007762482
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,194030583;29660;152862,5;11033;5932;0,994280102;0,007196996
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,192940721;24940;129262,5;10952;4988;0,985912387;0,007757687
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193704183;28075;144937,5;10767;5615;0,994575639;0,007586032
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193598176;27595;142537,5;11026;5519;0,986498576;0,007595789
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,193407387;26770;138412,5;10299;5354;0,990673261;0,007801938
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,188476717;14925;79187,5;5722;2985;0,99508782;0,008581916
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,187612422;13820;73662,5;5595;2764;0,993391327;0,00886702
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,188584832;15075;79937,5;6000;3015;0,991633049;0,008553121
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,187159191;13300;71062,5;5673;2660;0,993373372;0,008763913
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,186503975;12610;67612,5;5769;2522;0,996272066;0,008888892
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,187923904;14200;75562,5;5557;2840;0,991602432;0,008614587
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,185811467;11950;64312,5;5318;2390;0,991757679;0,008898322
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,187159191;13300;71062,5;5795;2660;0,991885131;0,008924137
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,1875235;13715;73137,5;5849;2743;0,987158803;0,008686856
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,187683482;13905;74087,5;5569;2781;0,992256329;0,008766753
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,181092981;8740;48262,5;3793;1748;0,99666406;0,009280988
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,179828682;8135;45237,5;3955;1627;0,99250041;0,009464351
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,178598651;7615;42637,5;3741;1523;0,983989329;0,00955246
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,182835645;9720;53162,5;3847;1944;1,001326572;0,00938549
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,18327606;10000;54562,5;3832;2000;1,000495973;0,009230749
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,181917265;9180;50462,5;3932;1836;0,98526425;0,009197717
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,182147224;9310;51112,5;3904;1862;1,003415849;0,009377389
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,182891962;9755;53337,5;3851;1951;0,990356742;0,009296272
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,180517748;8455;46837,5;3790;1691;0,985001979;0,009505034
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;25;1;0,05;0,075;200;365;0,179430826;7960;44362,5;3633;1592;0,987241209;0,009561135
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088014655;12612,5;143300;7915;5045;0,99045475;0,008110345
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088196829;13487,5;152925;7845;5395;0,991835879;0,007942333
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,087942933;12297,5;139835;7710;4919;0,993620322;0,008183105
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,087959753;12370;140632,5;7175;4948;0,990899021;0,008070798
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,087836587;11857,5;134995;7656;4743;0,989883516;0,008231227
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088332143;14217,5;160955;8266;5687;1,002583028;0,007587604
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,087966658;12400;140962,5;7391;4960;0,98979743;0,008018678
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088104535;13030;147892,5;7648;5212;0,990334076;0,008026794
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088094067;12980;147342,5;7359;5192;0,988475004;0,007943101
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,087932983;12255;139367,5;7694;4902;0,997633265;0,008101058
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085483502;6535;76447,5;3822;2614;0,998616491;0,008870379
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085733005;6870;80132,5;4286;2748;0,987368496;0,008707097
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085666435;6777,5;79115;4164;2711;0,981338227;0,00869483
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085653648;6760;78922,5;4060;2704;0,999025199;0,00895467
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085141149;6122,5;71910;3830;2449;0,992366122;0,009132393
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086032567;7317,5;85055;4017;2927;0,996061801;0,008681851
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08559626;6682,5;78070;4303;2673;0,993873875;0,008699851
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085537605;6605;77217,5;3956;2642;0,989091908;0,008942585
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085343353;6360;74522,5;4013;2544;1,009993633;0,008987848
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085994431;7257,5;84395;4240;2903;1,006646753;0,008746376
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,082675798;4165;50377,5;2602;1666;0,993870048;0,009457308
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083434698;4630;55492,5;2793;1852;0,999490478;0,009596437
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,082834477;4255;51367,5;2826;1702;0,994640113;0,009382742
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083310433;4547,5;54585;2798;1819;1,005963053;0,009273874
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,082903055;4295;51807,5;2815;1718;1,010436828;0,009525142
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083302769;4542,5;54530;2973;1817;0,99152446;0,009384918
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083298931;4540;54502,5;2530;1816;1,002308707;0,009357134
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083467887;4652,5;55740;2731;1861;1,003644214;0,009325739
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083162122;4452,5;53540;2668;1781;0,992750457;0,009359014
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,082343831;3987,5;48425;2627;1595;0,994473647;0,009536834
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088527837;15420;174182,5;10024;6168;0,994073782;0,007415187
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088769378;17207,5;193845;10546;6883;0,991932293;0,007080054
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088514226;15330;173192,5;10164;6132;0,982833268;0,007536545
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088403214;14632,5;165520;9902;5853;0,988854312;0,007538984
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088731063;16897,5;190435;9992;6759;0,99516766;0,007173225
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088628303;16117,5;181855;9825;6447;1,000492266;0,007310459
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088647455;16257,5;183395;10716;6503;0,985992337;0,007153436
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08839486;14582,5;164970;9912;5833;0,982790728;0,007667871
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088519537;15365;173577,5;9918;6146;0,991922162;0,007469667
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088552026;15582,5;175970;9970;6233;0,992456361;0,007475098
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085958945;7202,5;83790;5003;2881;0,999985172;0,008682359
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086155521;7517,5;87255;5156;3007;1,003759261;0,008347271
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086350898;7857,5;90995;5251;3143;0,988045167;0,008611811
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08630779;7780;90142,5;5643;3112;0,996941168;0,008407575
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086428089;8000;92562,5;5207;3200;0,993360463;0,008616132
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085816887;6990;81452,5;5083;2796;0,991408319;0,008780658
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085813446;6985;81397,5;4886;2794;0,988679016;0,008871519
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085835729;7017,5;81755;5130;2807;0,991850316;0,00884612
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086685336;8512,5;98200;5387;3405;1,005999516;0,008451815
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086391854;7932,5;91820;5289;3173;1,001232387;0,008650138
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084509759;5477,5;64815;3757;2191;0,984531393;0,009063351
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084560934;5525;65337,5;3619;2210;0,993240556;0,009166634
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084111767;5132,5;61020;3423;2053;0,999927672;0,009150539
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08480994;5767,5;68005;3630;2307;0,99041241;0,008997681
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084418887;5395;63907,5;3874;2158;0,987812797;0,009029361
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084563604;5527,5;65365;3612;2211;0,992648796;0,009112053
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,083870694;4942,5;58930;3626;1977;0,984686199;0,009161091
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,084822247;5780;68142,5;3523;2312;1,003881998;0,00907119
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08446051;5432,5;64320;3615;2173;0,993425372;0,00914418
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08384432;4922,5;58710;3542;1969;1,000444845;0,009173784
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088189983;13452,5;152540;10357;5381;0,985662454;0,007634493
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088373302;14455;163567,5;10798;5782;0,998975865;0,007564775
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,08846573;15017,5;169755;11040;6007;0,994736682;0,007327438
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088083519;12930;146792,5;10660;5172;0,989557796;0,007691894
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088331702;14215;160927,5;11128;5686;0,994741661;0,007431372
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088372022;14447,5;163485;11528;5779;0,987271013;0,007545022
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088399044;14607,5;165245;10986;5843;0,990656218;0,007546741
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088388978;14547,5;164585;11001;5819;0,997224609;0,007458742
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088572837;15725;177537,5;11680;6290;0,995559024;0,007178499
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,088446984;14900;168462,5;11093;5960;0,992931033;0,007356505
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086191207;7577,5;87915;6047;3031;0,997586274;0,00860821
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085816887;6990;81452,5;6021;2796;0,995970895;0,008664775
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085430289;6467,5;75705;5862;2587;0,987396313;0,008895496
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085396245;6425;75237,5;5660;2570;0,997024038;0,008947541
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,086087133;7405;86017,5;5876;2962;0,974616887;0,008638533
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085690019;6810;79472,5;5673;2724;0,986220904;0,00885848
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085792704;6955;81067,5;5410;2782;1,000925468;0,008815191
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;27,5;1;0,05;0,075;200;365;0,085808276;6977,5;81315;5958;2791;0,985973092;0,008725509
